Components,Lost Load
"('1342391373_0', 'C59.0', 'C96.0')",0.4768420580403704
"('1342391373_0', '321953905_0', 'C59.0', 'C96.0')",0.21086123922311573
"('-890252095_0', 'C59.0', 'C71.0', 'C41.0', 'C91.0')",0.016277159394976932
"('-890252095_0', 'C59.0', 'C69.0', 'C71.0', 'C41.0', 'C91.0')",0.020309855912892548
"('-890252095_0', 'C59.0', 'C60.0', 'C69.0', 'C71.0', 'C41.0', 'C91.0')",0.012859033659808575
"('-890252095_0', 'C59.0', 'C69.0', 'C41.0', 'C91.0')",0.010358527168867569
"('1342391373_0', 'C89.0', 'C85.0', '10 hydro', '15 hydro')",0.10135920562034881
"('1342391373_0', 'C89.0', '10 hydro', '15 hydro')",0.035534746687622375
"('1309316397_0', 'C51.0', '10 hydro')",0.05075463743725914
"('C48.0', 'C100.0', 'C109.0')",0.026410257621180787
"('1686888444_0', 'C48.0', 'C66.0', 'C41.0', 'C100.0', '5 hydro')",0.44968515075447024
"('1686888444_0', 'C48.0', 'C66.0', 'C41.0', '5 hydro')",0.6843021824772718
"('1686888444_0', 'C48.0', 'C66.0', '5 hydro')",0.5175868420534612
"('-724931943_0', 'C73.0', 'C94.0', '1 hydro', '18 hydro')",0.005661705542980144
"('C36.0', 'C47.0')",0.018157949976127838
"('1686888444_0', 'C36.0', 'C47.0', 'C96.0')",0.6953330540413099
"('-251780797_0', 'C68.0')",0.28717042187568337
"('-929792848_0', 'C36.0', 'C40.0', 'C96.0')",1.2190960834284017
"('1302371731_0', '-929792848_0', 'C36.0', 'C40.0', 'C96.0')",0.17987688171174476
"('1007144354_0', '-929792848_0', 'C36.0', 'C40.0', 'C96.0')",2.280333530549056
"('-929792848_0', 'C36.0', 'C96.0')",0.2052009369412028
"('-929792848_0', '-1326778859_0', 'C36.0', 'C96.0')",0.37332651856982263
"('94044364_0', 'C109.0')",0.90556439579992
"('94044364_0', 'C109.0', '24 hydro')",0.5421155041721621
"('94044364_0', 'C76.0', 'C109.0', '24 hydro')",0.035314825880694116
"('94044364_0', 'C76.0', '24 hydro')",0.15662742816344555
"('1007144354_0', '94044364_0', 'C76.0', '24 hydro')",0.39903156576919807
"('1007144354_0', 'C76.0', '24 hydro')",2.3935558161109185
"('2000149022_0', '1007144354_0', '24 hydro')",1.9889641926690307
"('1118471612_0', 'C31.0', 'C60.0', 'C87.0', '20 hydro')",0.04047006347420756
"('1725610665_0', 'C31.0', 'C60.0', '20 hydro', '83-6 hydro')",0.22420545808974293
"('1725610665_0', 'C31.0', 'C60.0', 'C83.0', '20 hydro', '83-6 hydro')",0.11305052926338749
"('1725610665_0', 'C31.0', 'C60.0', 'C83.0', '83-6 hydro')",0.5622808748556554
"('104355897_0', 'C31.0', 'C48.0', 'C83.0', '83-6 hydro')",0.04539839350073316
"('104355897_0', 'C31.0', 'C48.0', 'C83.0', '83-6 hydro', '16 hydro')",0.01268556339892234
"('433304102_0', 'C61.0', 'C71.0')",0.035223484135434774
"('94044364_0', 'C61.0', 'C71.0')",0.2616803002144111
"('2009226556_0', 'C59.0', 'C61.0')",0.11997882777332824
"('1007144354_0', 'C59.0', 'C61.0')",0.5765126542368162
"('1007144354_0', 'C59.0', 'C61.0', 'C86.0')",1.863261085329227
"('-753810532_0', 'C58.0', 'C59.0')",1.4140560994617273
"('-646530031_0', 'C58.0', '4 hydro', '27 hydro')",0.046465949274074776
"('C58.0', '4 hydro', '27 hydro')",0.0007029408758171485
"('-1464549976_0', 'C58.0', 'C62.0', '4 hydro', '27 hydro')",0.26222245364721497
"('-925448157_0', '-1610587687_0', 'C62.0', '27 hydro')",0.1567063120077082
"('C35.0', 'C59.0', 'C61.0', 'C62.0')",0.00041980600925899125
"('2000149022_0', 'C59.0', 'C61.0')",0.6386954286045297
"('2000149022_0', 'C59.0', '15 hydro')",0.0474640344269892
"('C49.0', '15 hydro')",0.0003776677603509597
"('C51.0', '1 hydro')",0.021327510415535017
"('2035876983_0', 'C57.0', '3 hydro')",0.01434042629951864
"('C57.0', 'C72.0', '3 hydro')",0.3246322896403281
"('1686888444_0', 'C57.0', 'C72.0')",1.028408824772671
"('1686888444_0', 'C57.0')",0.10117122511848879
"('1686888444_0', 'C51.0', 'C57.0')",0.08488311175615991
"('-1234324271_0', 'C66.0', '17 hydro')",0.005621394396474898
"('-1234324271_0', '-1516111715_0', 'C56.0', 'C66.0', '14 hydro', '17 hydro')",0.5979173678869001
"('-1234324271_0', 'C56.0', 'C66.0', '14 hydro', '17 hydro')",0.005841103596450921
"('433304102_0', 'C30.0', '22 hydro')",0.019330234167016895
"('433304102_0', '22 hydro')",0.09334544781243857
"('433304102_0', 'C49.0')",0.08823098165391412
"('1007144354_0', 'C94.0')",0.5035934879894628
"('1007144354_0', '2 hydro')",0.7780854006688196
"('1007144354_0', 'C71.0', '23 hydro')",2.158743496920609
"('1007144354_0', '94044364_0', 'C71.0', '23 hydro')",0.0946349205947131
"('1117936324_0', 'C32.0', 'C71.0', 'C76.0')",0.06943837158251244
"('-1658871680_0', 'C32.0', 'C71.0', 'C76.0')",0.009051151506991574
"('2000149022_0', 'C66.0', 'C100.0')",0.13057379779563713
"('2000149022_0', 'C66.0', 'C100.0', 'C94.0')",0.13793122567271188
"('-724931943_0', 'C66.0', 'C94.0', 'C77.0')",0.003011303298862231
"('433304102_0', 'C64.0', 'C66.0', 'C71.0', 'C93.0', 'C94.0')",0.020053011697375497
"('433304102_0', 'C66.0', 'C71.0', 'C93.0', 'C94.0')",0.011502861932051474
"('433304102_0', 'C59.0', 'C66.0', 'C71.0', 'C93.0', 'C94.0')",0.05055402879901339
"('1342391373_0', 'C49.0', 'C89.0', 'C97.0')",0.3179721320153642
"('1342391373_0', 'C47.0', 'C49.0', 'C89.0', 'C97.0')",0.004663698824705989
"('94044364_0', 'C47.0', 'C49.0', 'C51.0', 'C66.0', 'C97.0')",0.12280819918157022
"('94044364_0', 'C47.0', 'C49.0', 'C51.0', 'C97.0')",0.006088669311262947
"('C49.0', 'C51.0', 'C98.0', 'C97.0')",0.013515190147515569
"('-393847358_0', 'C80.0')",0.07300450441534395
"('433304102_0', 'C59.0', 'C80.0')",0.12025070867276919
"('94044364_0', 'C31.0', 'C65.0')",0.07554764920103571
"('-929792848_0', '25 hydro')",0.3782989501291033
"('1309316397_0', '83-7 hydro')",0.5756414534227264
"('1342391373_0', 'C89.0', 'C78.0', '27 hydro')",0.14143441960440714
"('1333044421_0', 'C89.0', 'C78.0', '27 hydro')",0.010610776096598783
"('1333044421_0', 'C89.0', 'C78.0')",0.008303492288601774
"('1007144354_0', 'C36.0', 'C71.0')",0.41707018284701236
"('433304102_0', 'C66.0')",0.025806111938395136
"('433304102_0', 'C46.0', 'C66.0')",0.06100509863908292
"('-1610587687_0', 'C65.0', 'C109.0', '7 hydro')",0.39784447367210474
"('-1610587687_0', 'C65.0', 'C41.0', 'C109.0', '7 hydro')",0.29092702239219265
"('1309316397_0', 'C96.0', '6 hydro')",0.2921479152832708
"('-1578860216_0', 'C40.0', 'C96.0')",1.7260377194653709
"('-1578860216_0', 'C40.0')",0.44743862240333604
"('-929792848_0', 'C30.0', 'C81.0', '9 hydro')",0.3970234089056589
"('2009226556_0', 'C31.0')",4.2585265933595515
"('2009226556_0', '-413285834_0', 'C31.0')",0.7633367967020196
"('-753810532_0', '4 hydro')",1.7146645284550175
"('1342391373_0', 'C51.0', 'C58.0')",1.0512960975107428
"('1342391373_0', 'C51.0', 'C58.0', 'C109.0')",0.07517582039996545
"('1007144354_0', 'C90.0', '6 hydro')",2.1520857534021967
"('1007144354_0', 'C84.0', '6 hydro')",0.1878687062294289
"('-1464549976_0', 'C30.0', 'C48.0', 'C73.0', '6 hydro')",0.12156764695226274
"('2000149022_0', '1333044421_0', 'C30.0', 'C48.0', 'C73.0', '6 hydro')",0.7107659249412555
"('1333044421_0', 'C30.0', 'C48.0', 'C73.0', '6 hydro')",0.13909784014406795
"('-2037512606_0', 'C98.0', 'C83.0')",5.0347644696103087e-05
"('-753810532_0', '10 hydro')",2.263088260242525
"('-753810532_0', '10 hydro', '27 hydro')",0.5598056888971259
"('-753810532_0', 'C63.0', '27 hydro')",0.8810789501764393
"('-1234324271_0', 'C63.0', '6 hydro')",0.036225575763008694
"('-1581250990_0', 'C63.0', 'C39.0', '6 hydro')",0.3404971979927709
"('-1581250990_0', 'C39.0', '6 hydro')",0.07836826385667428
"('-885192936_0', 'C83.0', 'C88.0', '6 hydro')",0.024530038449959192
"('-1016478854_0', 'C88.0', '6 hydro')",0.032123295110839535
"('-1016478854_0', '6 hydro')",0.07202698310129313
"('-929792848_0', 'C51.0', 'C39.0', '25 hydro')",0.02184657794711211
"('604673162_0', 'C77.0')",0.01603657427305461
"('94044364_0', 'C59.0', 'C92.0')",0.019475280247853787
"('94044364_0', 'C59.0')",0.10051358555477509
"('94044364_0', 'C59.0', 'C72.0')",0.0767471194577356
"('94044364_0', 'C59.0', 'C72.0', 'C85.0')",0.19729484409250017
"('-1559876706_0', 'C59.0', 'C72.0', 'C85.0')",0.0037698826122837094
"('869106671_0', 'C51.0', 'C63.0', 'C98.0')",0.10310018902655498
"('869106671_0', 'C51.0', 'C63.0', 'C98.0', 'C80.0')",0.03257337443547703
"('C63.0', 'C65.0', 'C98.0', 'C86.0', '4 hydro')",0.0817063487809628
"('1384506802_0', 'C63.0', 'C65.0', 'C98.0', 'C86.0', '4 hydro')",0.2844313058469947
"('1384506802_0', 'C63.0', 'C65.0', 'C98.0', 'C86.0')",0.00759921517802286
"('1384506802_0', '-251780797_0', 'C63.0', 'C65.0', 'C98.0', 'C86.0')",0.058329251725598844
"('1384506802_0', 'C63.0', 'C65.0', 'C86.0')",0.13015666494709832
"('346179098_0', 'C32.0', 'C79.0')",0.021803111760900717
"('1309316397_0', 'C32.0')",0.12267623709773852
"('1333044421_0', 'C32.0', 'C78.0')",0.0010012188192113172
"('-1578860216_0', 'C32.0', 'C78.0', '83-7 hydro')",1.4368502224333435
"('604673162_0', 'C32.0')",0.024051251006503665
"('-444590878_0', 'C87.0')",0.00859891740158082
"('-1578860216_0', '-444590878_0', 'C87.0')",0.038874871910891444
"('1342391373_0', 'C87.0')",0.18887545492012442
"('604673162_0', 'C100.0', 'C76.0')",0.011692313900257205
"('-885192936_0', 'C99.0', 'C86.0')",0.006065749569503168
"('1117936324_0', '-964455789_0', 'C99.0', 'C86.0')",0.06469638187283044
"('1117936324_0', '-964455789_0', '1686888444_0', 'C99.0', 'C86.0')",0.39505071821077536
"('1117936324_0', '-964455789_0', '1686888444_0', 'C99.0')",0.5586022830653301
"('-964455789_0', 'C99.0')",0.04865741983083444
"('-964455789_0', 'C68.0', 'C99.0')",0.04040589199943406
"('-1698692648_0', 'C61.0', 'C79.0')",0.01324965571112989
"('-1698692648_0', '52149683_0', 'C61.0', 'C79.0')",0.015598056015635846
"('2009226556_0', 'C61.0', 'C79.0')",0.30904751236009265
"('-1559876706_0', 'C94.0')",0.024208048990044972
"('1309316397_0', 'C94.0', 'C95.0', '83-6 hydro')",0.0068093195482210826
"('-393847358_0', 'C95.0')",0.8294260442544384
"('-753810532_0', 'C95.0')",1.0551380874790892
"('1309316397_0', 'C93.0', 'C95.0')",0.27302925376096276
"('-929792848_0', 'C68.0', '0 hydro')",0.9293035416538991
"('-1581250990_0', 'C59.0', 'C100.0')",0.2617156460452934
"('-1234324271_0', 'C100.0')",0.009564249627308528
"('-1389783646_0', 'C96.0', 'C97.0')",0.4180005385465547
"('-1389783646_0', 'C29.0', 'C96.0', 'C97.0')",1.7359888224237765
"('-1389783646_0', 'C29.0', 'C73.0', 'C96.0', 'C97.0')",0.2636067667098259
"('-1389783646_0', 'C29.0', 'C73.0', 'C97.0')",0.9245297979648921
"('2009226556_0', '346179098_0', 'C78.0')",0.26054685227048596
"('-382422293_0', '346179098_0', 'C78.0', 'C83.0')",0.03231597610191739
"('C98.0', 'C109.0', '11 hydro', '19 hydro')",0.13662649356724843
"('-1516111715_0', '-646530031_0', 'C66.0', 'C98.0', '11 hydro')",1.59901219265336
"('-890252095_0', 'C47.0', 'C68.0', '11 hydro')",0.11041501292989188
"('-1516111715_0', 'C68.0')",3.0669762422532996
"('-1516111715_0', '-1617796573_0', 'C68.0')",0.45755646288637697
"('-1234324271_0', '-1516111715_0', 'C68.0')",1.2756083373568874
"('1117936324_0', 'C29.0', 'C68.0')",0.11193843638370254
"('1117936324_0', 'C29.0')",0.02758242680435478
"('1117936324_0', 'C29.0', 'C39.0')",0.07448820792342212
"('1117936324_0', 'C39.0')",0.052789474976395925
"('-1559876706_0', 'C39.0', 'C94.0')",0.039113216633840694
"('-1008369492_0', 'C34.0', 'C39.0', '6 hydro', '8 hydro')",0.01914999084019837
"('C34.0', 'C39.0', 'C95.0', '6 hydro', '8 hydro')",0.20104603168888116
"('837974539_0', 'C76.0', 'C80.0')",0.2178415505969142
"('-1953944760_0', 'C76.0', 'C80.0', '13 hydro')",0.027793790258398076
"('-1610587687_0', 'C76.0', 'C80.0', '13 hydro')",0.09200335840155503
"('1007144354_0', 'C50.0', 'C93.0')",0.9734101040919004
"('2035876983_0', 'C50.0', 'C74.0', 'C93.0')",0.08966512899989085
"('-1389783646_0', 'C93.0')",1.48739123363658
"('869106671_0', 'C77.0')",0.11608051941037092
"('95418176_0', '-1964503845_0', 'C65.0', 'C91.0')",0.22152076009348867
"('95418176_0', '-1964503845_0', 'C65.0', 'C99.0', 'C91.0')",0.15530998448344147
"('-1964503845_0', 'C65.0', 'C99.0', 'C91.0')",0.0022663417281573854
"('104355897_0', 'C59.0', 'C81.0', 'C85.0')",0.1595707346328456
"('104355897_0', 'C81.0', 'C85.0')",0.028135911391912485
"('104355897_0', 'C33.0', 'C81.0', 'C85.0')",0.009393502206785797
"('1342391373_0', 'C33.0', 'C81.0', 'C85.0')",0.06765560587495702
"('-1610587687_0', 'C98.0')",0.5793334022330412
"('-1610587687_0', 'C67.0', 'C98.0')",0.09356213557416232
"('2000149022_0', 'C30.0')",0.0012453513367563574
"('346179098_0', 'C63.0')",0.003213463723093355
"('-393847358_0', 'C63.0', 'C100.0', '1 hydro')",0.5770581443950393
"('-1389783646_0', 'C99.0', 'C80.0')",1.8992908748663746
"('-1389783646_0', '1064099230_0', 'C99.0', 'C80.0')",0.229986339147702
"('1064099230_0', 'C99.0', 'C80.0')",0.04979801835376975
"('531108144_0', '8 hydro')",0.20798001448261222
"('531108144_0', 'C33.0', '8 hydro')",1.9851245238268571
"('2009226556_0', 'C93.0', '16 hydro')",0.09187203549541027
"('-1610587687_0', 'C36.0', 'C46.0', '3 hydro', '20 hydro')",0.08006815531569146
"('2009226556_0', '-925448157_0', 'C68.0')",0.1437694965626938
"('837974539_0', 'C39.0')",1.0845872909961922
"('869106671_0', '24 hydro', '27 hydro')",0.01655870098527612
"('869106671_0', 'C64.0')",0.052152052825640574
"('869106671_0', 'C58.0', 'C64.0')",0.05013148605401193
"('-1827864536_0', 'C59.0', 'C64.0')",0.0895129025303013
"('-1964503845_0', 'C46.0', 'C58.0', 'C61.0')",0.002345243650265729
"('869106671_0', 'C61.0')",0.025021784728266085
"('-1389783646_0', 'C64.0')",1.3592173319375473
"('94044364_0', 'C95.0', '26 hydro')",0.1973692804378934
"('94044364_0', '26 hydro')",0.1298337286045903
"('976170643_0', 'C83.0')",1.420388038516412
"('-1964503845_0', '37-1 hydro')",0.00308966119319939
"('-1578860216_0', '-1581250990_0', 'C82.0')",0.5517623115703825
"('-1578860216_0', 'C90.0', 'C82.0')",1.2198909678639123
"('-413285834_0', 'C29.0', 'C32.0', 'C73.0')",0.008547473856055603
"('95418176_0', 'C29.0', 'C32.0', 'C57.0', 'C73.0')",0.03937875959981239
"('-753810532_0', 'C29.0', 'C32.0')",0.396468817466327
"('321953905_0', '-1698692648_0', 'C99.0', 'C95.0', 'C88.0', '4 hydro')",0.014113756097522582
"('837974539_0', '321953905_0', '-1698692648_0', 'C99.0', 'C95.0', 'C88.0', '4 hydro')",0.39620659819529214
"('837974539_0', '-1698692648_0', 'C99.0', 'C95.0', 'C88.0', '4 hydro')",1.0793385609055257
"('837974539_0', 'C88.0', '4 hydro')",1.9764126181339476
"('837974539_0', 'C88.0', '10 hydro', '4 hydro')",0.4814364521766504
"('837974539_0', '-1964503845_0')",0.9328455960973152
"('2000149022_0', 'C68.0')",0.896718792411046
"('2000149022_0', '1187560986_0', 'C68.0')",0.5274726828186529
"('2000149022_0', 'C68.0', 'C76.0')",0.7925657387306949
"('-1234324271_0', '2000149022_0', 'C68.0', 'C76.0')",0.12355822353056897
"('-1234324271_0', '2000149022_0', 'C68.0')",0.4600187224820775
"('94044364_0', 'C30.0', 'C68.0')",0.2598333391464453
"('-753810532_0', 'C59.0')",0.8125811499736506
"('2035876983_0', '-1578860216_0')",0.044875318456361585
"('1117936324_0', 'C92.0', 'C96.0')",0.028261004179665632
"('-2037512606_0', 'C96.0')",0.017559405764365692
"('C48.0', 'C98.0', 'C84.0')",0.04240935899043416
"('-890252095_0', 'C36.0', 'C92.0')",0.005121310327103174
"('-890252095_0', 'C92.0')",0.06250002197716685
"('604673162_0', 'C100.0', 'C92.0')",0.009731838603258894
"('95418176_0', 'C50.0', 'C92.0')",0.14655076129812414
"('95418176_0', 'C50.0')",0.6902830454301998
"('95418176_0', 'C50.0', 'C39.0')",0.6071505674284924
"('1117936324_0', '95418176_0', 'C50.0', 'C39.0')",0.30213366439468836
"('C50.0', 'C51.0', 'C39.0', 'C40.0')",0.017625632228521225
"('-1788193310_0', 'C50.0', 'C51.0', 'C39.0', '7 hydro')",0.03291371245944902
"('-1788193310_0', 'C50.0', 'C39.0', '7 hydro')",0.07930099311631103
"('-1698692648_0', 'C34.0')",0.051299198260114046
"('-1953944760_0', '-1698692648_0', 'C34.0')",0.15102877552487282
"('C34.0', '19 hydro')",0.007099335371386587
"('2009226556_0', 'C34.0', '19 hydro')",2.5677720541272
"('-753810532_0', 'C34.0', '19 hydro')",1.1039901391492968
"('-1964503845_0', 'C31.0', 'C90.0')",0.010813823573388162
"('1007144354_0', 'C34.0')",0.8905128590398431
"('1384506802_0', 'C51.0', '22 hydro')",0.018781290190388066
"('-1953944760_0', 'C29.0', 'C100.0')",0.03446619419711715
"('-1578860216_0', '10 hydro')",0.9690106172774454
"('-1581250990_0', '12 hydro')",0.03287136441268058
"('869106671_0', 'C66.0')",0.03184418085838911
"('1689922187_0', 'C72.0')",8.071219602466147
"('1689922187_0', 'C72.0', 'C96.0')",0.8774828331993422
"('837974539_0', 'C100.0')",1.7698266880531146
"('837974539_0', '-1359706950_0', 'C100.0')",0.19601998871324486
"('-1359706950_0', 'C100.0')",0.6981423032272696
"('-929792848_0', '24 hydro')",0.22316245383194017
"('-929792848_0', 'C46.0', '24 hydro')",0.6029542560633172
"('C72.0', '24 hydro')",0.029160165824884187
"('-1953944760_0', '-1852926576_0', 'C64.0', 'C78.0', 'C79.0', 'C86.0', 'C88.0', '83-7 hydro')",0.17492548692008175
"('-1953944760_0', 'C64.0', 'C79.0', 'C86.0', 'C88.0', '83-7 hydro')",0.03204846739203776
"('C34.0', 'C63.0', 'C86.0', '83-7 hydro')",0.1198617010954531
"('94044364_0', 'C90.0')",0.9307072647731237
"('-753810532_0', '94044364_0', 'C90.0')",1.1738561126035143
"('C34.0', 'C65.0', 'C39.0', 'C98.0', 'C90.0', '83-7 hydro')",0.4827825381352163
"('C61.0', 'C95.0', '23 hydro')",0.09867610788599677
"('C95.0', '23 hydro')",0.06539933305173963
"('1487666159_0', 'C95.0', '23 hydro')",1.4785620012990675
"('837974539_0', 'C29.0', 'C95.0', 'C109.0')",0.2613802943370695
"('C100.0', 'C95.0')",0.16173575711035165
"('C32.0', 'C98.0')",0.3098688970530329
"('-929792848_0', 'C30.0', 'C32.0')",0.03747608211743454
"('-929792848_0', 'C30.0', 'C32.0', 'C71.0')",0.007646588059090391
"('1007144354_0', 'C30.0', 'C32.0', 'C71.0')",0.30734574328142344
"('-1559876706_0', 'C75.0', 'C80.0', 'C81.0', '18 hydro')",0.0007885912296205788
"('869106671_0', 'C66.0', 'C89.0', 'C81.0')",0.015441597453932218
"('433304102_0', 'C66.0', 'C89.0')",0.019559842792715245
"('2009226556_0', 'C35.0', 'C66.0', 'C89.0')",0.4772026713662826
"('2009226556_0', '346179098_0', 'C35.0', 'C66.0', 'C89.0')",0.0940803368930533
"('2009226556_0', '346179098_0', 'C35.0', 'C66.0', 'C89.0', 'C83.0')",0.603604057012584
"('2009226556_0', 'C35.0', 'C64.0', 'C66.0', 'C89.0')",0.21946109125742713
"('-1234324271_0', '2009226556_0', 'C35.0', 'C64.0', 'C66.0', 'C89.0')",1.0097310397383317
"('2035876983_0', '1635802992_0', 'C62.0')",0.06870582876556865
"('-753810532_0', 'C99.0', 'C89.0', 'C75.0', '14 hydro')",0.32274960242364525
"('-753810532_0', 'C99.0', '14 hydro')",1.3691958859768008
"('-1282014296_0', '14 hydro')",1.3721350994898216
"('-1326778859_0', 'C86.0', 'C88.0')",0.0015058912999493259
"('1342391373_0', '16 hydro')",0.7807596337930045
"('1342391373_0', 'C61.0', '16 hydro')",0.0550591325955013
"('104355897_0', '16 hydro')",0.009041268252427926
"('-382422293_0', 'C36.0')",0.02961815293100426
"('-1452859278_0', '24 hydro', '26 hydro')",0.08562103745867261
"('1725610665_0', '24 hydro')",0.8608449040474605
"('-2037512606_0', '-818481380_0', 'C33.0', 'C98.0', 'C83.0')",0.012765265077637651
"('1680295840_0', 'C87.0', '8 hydro')",2.8397884910654203
"('1680295840_0', 'C87.0')",1.2304591788324502
"('1309316397_0', 'C87.0')",0.2765974270075455
"('-646530031_0', '-1559876706_0', 'C35.0', 'C74.0', 'C81.0', '2 hydro')",0.013147820261202925
"('1686888444_0', 'C65.0')",0.42046312373827555
"('-1578860216_0', 'C51.0', 'C95.0')",0.15319317104337754
"('-1282014296_0', 'C66.0', 'C95.0')",0.6755449996996685
"('104355897_0', 'C66.0', 'C95.0')",0.11461004687292961
"('104355897_0', 'C66.0', 'C95.0', 'C81.0')",0.011496484718433293
"('104355897_0', 'C66.0', 'C95.0', 'C81.0', '37-1 hydro')",0.02839967573904755
"('104355897_0', 'C66.0', 'C99.0', 'C95.0', 'C81.0', '37-1 hydro')",0.021607216509176852
"('-393847358_0', 'C32.0', 'C68.0', 'C85.0')",0.04797032032356606
"('-646530031_0', '-1610587687_0', '18 hydro')",0.08943905206982981
"('433304102_0', 'C41.0', 'C88.0', '13 hydro', '26 hydro')",0.048449109553724154
"('2000149022_0', 'C41.0', '26 hydro')",0.34903693809029956
"('2000149022_0', '26 hydro')",0.3105265171228321
"('1342391373_0', 'C82.0', '26 hydro')",0.9107181707761546
"('-1452859278_0', 'C49.0', '9 hydro')",0.0840327544006409
"('2009226556_0', 'C49.0', '9 hydro')",1.6168195577217996
"('2000149022_0', 'C98.0', 'C78.0')",0.5574614425753205
"('2000149022_0', 'C78.0')",0.03249984930207802
"('868669670_0', 'C78.0')",0.39833179813642666
"('-2037512606_0', '868669670_0', 'C78.0')",0.2580528924171283
"('-1559876706_0', 'C33.0', 'C67.0', 'C41.0', '11 hydro')",0.03186695752196283
"('531108144_0', 'C89.0')",0.5401513648033325
"('2035876983_0', 'C89.0')",0.01668755296142422
"('C65.0', 'C98.0', 'C89.0')",0.04547778016560142
"('C63.0', 'C98.0', 'C109.0')",0.12237623500602149
"('-753810532_0', 'C98.0', 'C99.0', 'C92.0', 'C109.0')",0.06171452146625028
